tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
6.67842E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@RFI système économique de l’Etat Islamique et la complicité de l’Europe est décortiqué https://t.co/POLk6BuP8Q,11/20/2015 23:09,Twitter Web Client,6.67839E+17,32861321,,FALSE,,,,,0,0,3,2,[],[http://documentinterdit.com/downloads/revelation-des-documents-secrets-inedits/],[32861321],
6.23921E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@colinpaul1 ce qu'ils ne vous diront jamais sur l'affaire de Benzema http://t.co/bzz39ebgYg,7/22/2015 18:23,Twitter Web Client,6.23921E+17,577030707,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/sport/rihanna-ce-qui-la-fait-craquer-chez-karim-benzema],[577030707],
6.35432E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@ISIS_EVIL Meet the Yazidi Father and Daughter Creating a Unit to Fight ISIS http://t.co/dLTG3Bkr2H,8/23/2015 12:43,Twitter Web Client,6.35431E+17,2825558927,,FALSE,,,,,0,0,0,0,[],[http://bit.ly/1fzeBhf],[2825558927],
6.26325E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@StarsMovieMagFr L'US Air Force transporte les leaders de l'Etat islamique en Irak http://t.co/XqF60qEBHN,7/29/2015 9:36,Twitter Web Client,6.26324E+17,3306284577,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/politique/l-us-air-force-transporte-les-leaders-de-l-etat-islamique-en-irak],[3306284577],
5.8076E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Linfodrome Selon le Wall Street Journal:Israël soutient les combattants des groupes terroristes en Syrie http://t.co/XyH2qD0Chj,3/25/2015 15:57,Twitter Web Client,5.80756E+17,468306471,,FALSE,,,,,0,0,0,0,[],"[http://fr.awdnews.com/politique/5960-selon-le-wall-street-journal,-isra%C3%ABl-soutient-les-combattants-des-groupes-terroristes-d-al-nosra-et-d-al-qua%C3%AFda-en-syrie.html]",[468306471],
4.94792E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@_Sebk_ surprenant! Le gouvernement belge propose de boycotter les produits provenant d’Israël !  http://t.co/1nIyRofYc2,7/31/2014 10:30,Twitter Web Client,,33509241,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/%C3%A9conomie/5388-un-label-en-belgique-pour-les-produits-des-territoires-occup%C3%A9s-par-isra%C3%ABl.html],[33509241],
4.86085E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@EmiliePrt 68% des Français estiment que rien n'a pas changé depuis l'élection de François Hollande  https://t.co/q1J81VmDBo,7/7/2014 9:52,Twitter Web Client,,2273133836,,FALSE,,,,,0,0,0,0,,[https://www.facebook.com/pages/Mouvement-anti-imperialiste/281597042019864?ref=ts&fref=ts],[2273133836],
4.86419E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@OnzeMondial Coupe du monde : l'image  que les caméras n'ont pas voulu voir https://t.co/1NDj2kKAgF,7/8/2014 7:59,Twitter Web Client,4.86418E+17,262593360,,FALSE,,,,,0,0,0,0,[],[https://www.facebook.com/pages/All-our-tweets/330747713741903],[262593360],
6.38383E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@HiramTshimanga Pourquoi François Hollande et Nicolas Sarkozy sont complices http://t.co/JNqUB3YMj8,8/31/2015 16:10,Twitter Web Client,6.38383E+17,740529696,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/politique/Pourquoi%20Fran%C3%A7ois%20Hollande%20et%20Nicolas%20Sarkozy%20sont%20complices1441039542],[740529696],
6.66165E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@frcolin @Rue89 Les agents de renseignements américains étaient au courant des attentats de Paris https://t.co/3yGAVrHgUu,11/16/2015 8:06,Twitter Web Client,6.66164E+17,15942885,,FALSE,,,,,0,0,0,0,[],[http://documentinterdit.com/downloads/les-agents-de-renseignements-americains-etaient-au-courant-des-attentats-de-paris/],"[15942885, 19341180]",
5.81147E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Victoria_Alyson Ces photos illustrent parfaitement pourquoi Zayn a quitté One Direction http://t.co/kaUfDQQs7O,3/26/2015 17:33,Twitter Web Client,5.81146E+17,852512300,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/divertissements/5757-ces-photos-illustrent-parfaitement-ce-que-ressentent-les-p%C3%A8res-%C3%A0-un-concert-de-one-direction.html],[852512300],
9.20683E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@Kimbraov1 @TimesofIsrael Commander of the UAE Armed Forces implies Arab countries must support ISIS and Israel to oust Assad https://t.co/tcP6vqm4ZD,10/18/2017 16:07,Twitter Web Client,9.20682E+17,8.80818E+17,,FALSE,,,,,0,0,0,0,[],[http://www.awdnews.com/index/commander-uae-armed-forces-implies-arab-countries-must-support-isis-israel-oust-assad-2/],"[880818095786524673, 432557320]",
5.74155E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@MandoSankara Recrutement de jeunes Américains par l'EI! http://t.co/fu3XyQTH4R,3/7/2015 10:28,Twitter Web Client,5.74153E+17,486118739,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/soci%C3%A9t%C3%A9/5933-recrutement-de-jeunes-am%C3%A9ricains-par-l-ei.html],[486118739],
5.71994E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@CranGevrierJB Selon les médias allemands, Obama a menacé Poutine http://t.co/2nAhL0nVSG",3/1/2015 11:22,Twitter Web Client,5.71993E+17,1188880322,,FALSE,,,,,0,0,0,0,[],"[http://fr.awdnews.com/politique/5898-selon-les-m%C3%A9dias-allemands,-obama-a-menac%C3%A9-poutine.html]",[1188880322],
8.04784E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@henrypadovani Révélation de 120 documents secrets  https://t.co/Ra3eAFTAeH,12/2/2016 20:28,Twitter Web Client,8.04784E+17,21848876,,FALSE,,,,,0,0,0,0,[],[https://payhip.com/b/z8CU],[21848876],
7.00052E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@BucephalosFr un ensemble de 135 documents officiles et déclassifiés qui sont publiés pour la première fois https://t.co/uV0vcMedkg,2/17/2016 20:19,Twitter Web Client,7.00051E+17,2320151991,,FALSE,,,,,0,0,0,0,[],[http://documentinterdit.com/downloads/revelation-de-135-documents-secrets/],[2320151991],
6.31433E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@KabirTaneja @scroll_in Meet the Tea House that Was a Hub for Suruc Bomber &amp; Other ISIS Recruits in Turkey http://t.co/GKM8ytADAZ,8/12/2015 11:52,Twitter Web Client,6.31432E+17,51003218,,FALSE,,,,,0,0,0,0,[],[http://bit.ly/1MjwzkY],"[414946220, 51003218]",
6.46763E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@edithbrou révélation d'un journal kurde:Israël, Turquie et Arabie Saoudite sont derrière l’EIIL http://t.co/aCyJDakTlf",9/23/2015 19:09,Twitter Web Client,6.46762E+17,25069385,,FALSE,,,,,0,0,0,0,[],"[http://fr.awdnews.com/politique/r%C3%A9v%C3%A9lation-d-un-journal-kurde-,-isra%C3%ABl,-turquie,-arabie-saoudite-sont-derri%C3%A8re-l%E2%80%99eiil]",[25069385],
5.73385E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@karldesavoie @ExpediaFR DST marocaine, Hollande assure le service après vente de Sarkozy http://t.co/Iu30tEUjfb",3/5/2015 7:28,Twitter Web Client,5.73383E+17,1690807200,,FALSE,,,,,0,0,0,0,[],"[http://fr.awdnews.com/politique/5932-dst-marocaine,-hollande-assure-le-service-apr%C3%A8s-vente-de-sarkozy.html]","[355440876, 1690807200]",
5.14096E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@jeanniemcbride is there a secret collaboration between U.S and Iran against isis? http://t.co/lSXw5ENonP,9/22/2014 16:57,Twitter Web Client,,49964679,,FALSE,,,,,0,0,0,0,,[http://awdnews.com/top-news/9842-is-iran-the-ultimate-winner-of-the-war-in-the-middle-east.html],[49964679],
5.06012E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@Beau_Selector a 360° Virtual tour to Visit gaza's demolitions http://t.co/t0woV9cuK6,8/31/2014 9:34,Twitter Web Client,,1941769411,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/%C3%A9v%C3%A9nements/5530-une-visite-virtuelle-360%C2%B0-de-gaza.html],[1941769411],
4.9844E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Astrolis100 Des jeunes mariés brulent un drapeau d'Israël le jour de leur mariage http://t.co/VwdxuwGFxf,8/10/2014 12:05,Twitter Web Client,,718153537,,FALSE,,,,,0,1,0,0,,[http://fr.awdnews.com/%C3%A9v%C3%A9nements/5441-des-jeunes-mari%C3%A9s-brulent-un-drapeau-d-isra%C3%ABl-le-jour-de-leur-mariage.html],[718153537],
6.19436E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@NervYoko Des terroristes avouent avoir été entraînés par des américains en Turquie et payés en dollars http://t.co/dQL8WXXJMS,7/10/2015 9:21,Twitter Web Client,,2326693560,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/politique/des-terroristes-avouent-avoir-%C3%A9t%C3%A9-entra%C3%AEn%C3%A9s-par-des-am%C3%A9ricains-en-turquie-et-pay%C3%A9s-en-dollars],[2326693560],
7.18195E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@CeeHawk @AdrianNeenan 13 Facts Clinton Don't Want You To To Know https://t.co/kS6geZnq6F,4/7/2016 21:54,Twitter Web Client,7.18195E+17,18065236,,FALSE,,,,,0,0,0,0,[],[http://sh.st/Ubfpy],"[390430737, 18065236]",
5.73383E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@Pl_Tpn DST marocaine, Hollande assure le service après vente de Sarkozy http://t.co/Iu30tEUjfb",3/5/2015 7:21,Twitter Web Client,5.73381E+17,247392391,,FALSE,,,,,0,0,0,0,[],"[http://fr.awdnews.com/politique/5932-dst-marocaine,-hollande-assure-le-service-apr%C3%A8s-vente-de-sarkozy.html]",[247392391],
6.46249E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@erminis Les groupes salafistes tentent de recruter les réfugiés en France et en Allemagne http://t.co/9m514c5LPk,9/22/2015 9:04,Twitter Web Client,6.46244E+17,87504570,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/soci%C3%A9t%C3%A9/les-groupes-salafistes-tentent-de-recruter-les-r%C3%A9fugi%C3%A9s-en-france-et-en-allemagne],[87504570],
4.86979E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Mlle_Anaais Coupe du monde : l'image que les caméras n'ont pas voulu voir http://t.co/NzTGbYG5mR,7/9/2014 21:02,Twitter Web Client,4.86979E+17,2362771280,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/sport/5269-coupe-du-monde-l-image-de-la-c%C3%A9r%C3%A9monie-d-ouverture-que-les-cam%C3%A9ras-n-ont-pas-voulu-voir.html],,
6.25591E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@Saudi_Refugees @hokom11 Saudi pledges $8.5 billion dollars if Hamas abandons armed resistance http://t.co/x0hj7yvVfl,7/27/2015 8:58,Twitter Web Client,6.2559E+17,2944777916,,FALSE,,,,,0,0,0,0,[],[http://goo.gl/hRHpzR],"[2944777916, 554273576]",
4.88387E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@LambyEmilie world cup:the image that media censured  http://t.co/NzTGbYG5mR,7/13/2014 18:17,Twitter Web Client,4.88387E+17,23672125,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/sport/5269-coupe-du-monde-l-image-de-la-c%C3%A9r%C3%A9monie-d-ouverture-que-les-cam%C3%A9ras-n-ont-pas-voulu-voir.html],[23672125],
5.49944E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@MMalassagne ce qu'ils ne vous diront jamais sur Noel http://t.co/QSgH5J9RXT,12/30/2014 15:03,Twitter Web Client,5.49944E+17,935170896,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],[935170896],
7.76354E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Bapt_Glpd Les militaires français appellent à 1 coup d’Etat https://t.co/b57OmQgjyo,9/15/2016 9:35,Twitter Web Client,,2218011199,,FALSE,,,,,0,0,0,0,[],[http://fr.awdnews.com/soci%C3%A9t%C3%A9/les-militaires-fran%C3%A7ais-appellent-%C3%A0-1-coup-d%E2%80%99etat],[2218011199],
5.62916E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@mariemarys06 Comment Washington, Tel-Aviv et Riyad travaillent à la création d’un Etat Islamique docilisé http://t.co/vD3MqPLlPs",2/4/2015 10:09,Twitter Web Client,5.62915E+17,2232304194,,FALSE,,,,,0,0,0,0,,"[http://fr.awdnews.com/politique/5871-comment-washington,-tel-aviv-et-riyad-travaillent-%C3%A0-la-cr%C3%A9ation-d%E2%80%99un-etat-islamique-docilis%C3%A9.html]",[2232304194],
4.90787E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@dioufleopold3 maniféstation contre les sionistes à Tel-Aviv http://t.co/MAezfm2eHj,7/20/2014 9:14,Twitter Web Client,,821940878,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/politique/5318-manif%C3%A9station-contre-les-sionistes-%C3%A0-tel-aviv.html],[821940878],
4.90476E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@AadnaouiZizi MH370:les agents du FBI en route pour l'Ukraine-Est! http://t.co/Loey89BPeT,7/19/2014 12:41,Twitter Web Client,,2345270939,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/%C3%A9v%C3%A9nements/5314-mh370-les-agents-du-fbi-en-route-pour-l-ukraine-est.html],[2345270939],
5.01465E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@njnysparkles picture that show John McCain in a meeting with ISIS leader?Another proof that baghdadi is a CIA agent http://t.co/wxNYpWgKZD,8/18/2014 20:24,Twitter Web Client,,2218605487,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/soci%C3%A9t%C3%A9/5486-s%C3%A9nateur-john-mc-cain-en-r%C3%A9union-avec-le-calife.html],[2218605487],
5.52056E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@Gladys_Lsr Le scandaleux secret du Président Hollande http://t.co/3hS2GpqiJz,1/5/2015 10:57,Twitter Web Client,,2314197186,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/politique/5777-le-scandaleux-secret-du-pr%C3%A9sident-hollande.html],[2314197186],
5.35438E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@1FootballAddict ce qui a le plus blessé Diouf durant cette garde à vue http://t.co/ZrsGaCyq5y,11/20/2014 14:22,Twitter Web Client,5.35437E+17,1603364563,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/sport/5774-ce-qui-a-le-plus-bless%C3%A9-diouf-durant-cette-garde-%C3%A0-vue.html],[1603364563],
5.17241E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@samaahsarah Ce qui avait changé depuis le dernier PSG-Barça http://t.co/v06HblcTbs,10/1/2014 9:13,Twitter Web Client,5.1724E+17,957123920,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/sport/5625-ce-qui-a-chang%C3%A9-depuis-le-dernier-psg-bar%C3%A7a.html],[957123920],
5.12223E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@GaryT30 outbreak of contagious diseases including sexually transmitted epidemics in areas under ISIS control http://t.co/ZaygtFtO0N,9/17/2014 12:52,Twitter Web Client,,1656466868,,FALSE,,,,,0,0,0,0,,[http://awdnews.com/top-news/9803-the-outbreak-of-contagious-diseases-including-sexually-transmitted-epidemics-in-areas-under-isis-control.html],[1656466868],
5.26446E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,"@erprzztc ISIS militants,plan to target Western capitals http://t.co/890VDVPE6o",10/26/2014 18:52,Twitter Web Client,5.26446E+17,2635366453,,FALSE,,,,,0,0,0,0,,"[http://awdnews.com/top-news/10061-the-ba%E2%80%99athist-militants,-loyal-to-iraqi-former-dictator-plan-to-target-western-capitals.html]",[2635366453],
5.17973E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,"@ileri_dfense La présidente argentine:États-Unis, en train de planifier mon assassinat http://t.co/4wiySLdu3P",10/3/2014 9:41,Twitter Web Client,5.17972E+17,2202800766,,FALSE,,,,,0,0,0,0,,"[http://fr.awdnews.com/politique/5635-la-pr%C3%A9sidente-argentine-washington,-en-train-de-planifier-mon-assassinat.html]",[2202800766],
5.40429E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,"@wangombe_steve Ferguson's Inferno, Sets the Nation &amp; the state on Fire http://t.co/cZAmhboiH8",12/4/2014 8:54,Twitter Web Client,5.40429E+17,51022476,,FALSE,,,,,0,0,0,0,,"[http://www.awdnews.com/top-news/10312-ferguson-s-inferno,-sets-the-nation-the-state-to-fire.html]",[51022476],
5.4297E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@TheBodyShopBE ce qu'ils ne vous diront jamais sur Noel http://t.co/Jpxd3BaWCM,12/11/2014 9:11,Twitter Web Client,5.42969E+17,707117504,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],[707117504],
5.42775E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@MitchBehna United States: a structurally racist society http://t.co/VLER5NUCqa,12/10/2014 20:16,Twitter Web Client,5.42774E+17,534831016,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/soci%C3%A9t%C3%A9/5661-%C3%A9tats-unis-une-soci%C3%A9t%C3%A9-structurellement-raciste.html],[534831016],
5.48789E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@slutieharry @obriensoulmate ce qu'ils ne vous diront jamais sur Noel http://t.co/QSgH5J9RXT,12/27/2014 10:33,Twitter Web Client,5.48788E+17,564585123,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],"[392099532, 564585123]",
5.46318E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@DebbyRemy @MaxenceDupuich ce qu'ils ne vous diront jamais sur Noel http://t.co/QSgH5J9RXT,12/20/2014 14:55,Twitter Web Client,5.46318E+17,445850580,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],"[319068953, 445850580]",
5.41292E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,"@XxBOOBEExX Ferguson's Inferno, Sets the Nation &amp; the state on Fire http://t.co/HzwuqQzi46",12/6/2014 18:03,Twitter Web Client,5.41292E+17,399192399,,FALSE,,,,,0,0,0,0,,"[http://awdnews.com/top-news/10312-ferguson-s-inferno,-sets-the-nation-the-state-to-fire.html]",[399192399],
5.27205E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@someMGHOW @RT_com @GeoPoliticsRDT An inquiry by congress confirms that ISIS is indeed a CIA creation http://t.co/eFRmFwYZTV,10/28/2014 21:08,Twitter Web Client,5.27205E+17,2764458266,,FALSE,,,,,0,0,1,0,,[http://www.awdnews.com/top-news/10080-an-inquiry-by-congress-confirms-that-isis-is-indeed-a-cia-creation.html],"[2764458266, 2777871950, 64643056]",
5.40428E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,"@MatthewCheyne @TheJusticeDept @BarackObama Ferguson's Inferno, Sets the Nation &amp; the state on Fire http://t.co/cZAmhboiH8",12/4/2014 8:49,Twitter Web Client,5.40427E+17,37911134,,FALSE,,,,,0,1,0,0,,"[http://www.awdnews.com/top-news/10312-ferguson-s-inferno,-sets-the-nation-the-state-to-fire.html]","[73181712, 37911134, 813286]",
5.30405E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@EllaCretu The Saudi prince warns Americans from looming ISIS terror attacks on U.S. soil http://t.co/q7lGMvY3j6,11/6/2014 17:01,Twitter Web Client,5.30404E+17,202185347,,FALSE,,,,,0,0,0,0,,[http://awdnews.com/top-news/10138-the-saudi-prince-warns-americans-from-looming-isis-terror-attacks-on-u-s-soil.html],[202185347],
5.19855E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,"@KuwaitNews00 ISIS to inaugurate its first University, including a nuclear research center in Mousl http://t.co/WHkfGElvwJ",10/8/2014 14:19,Twitter Web Client,5.19854E+17,2181773294,,FALSE,,,,,0,0,0,0,,"[http://www.awdnews.com/top-news/9946-isis-to-inaugurate-its-first-university,-including-a-nuclear-research-center-in-mousl,-iraq.html]",[2181773294],
5.19074E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@pcarmini Putin: We defend Syria’s Assad from the American plots regardless of all possible costs http://t.co/j3vJVrp54F,10/6/2014 10:38,Twitter Web Client,5.19074E+17,268190814,,FALSE,,,,,0,0,0,0,,[http://awdnews.com/top-news/9934-putin-we-will-defend-syria%E2%80%99s-assad-from-the-american-plots-regardless-of-all-possible-costs.html],[268190814],
5.48155E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@aAdrien ce qu'ils ne vous diront  jamais sur Noel http://t.co/QSgH5J9RXT,12/25/2014 16:34,Twitter Web Client,5.48154E+17,16070595,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],[16070595],
5.47707E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,fr,@ecoregion_fr ce qu'ils ne vous diront jamais sur Noel http://t.co/QSgH5J9RXT,12/24/2014 10:55,Twitter Web Client,5.47707E+17,2742063432,,FALSE,,,,,0,0,0,0,,[http://fr.awdnews.com/divertissements/5807-tout-savoir-sur-le-p%C3%A8re-no%C3%ABl-et-son-traineau.html],[2742063432],
5.45241E+17,299148448,Maria Luis,marialuis91,"Nantes, France",journaliste indépendante/un vrai journaliste est un chômeur,,8012,1450,5/15/2011,en,en,@DavidKGather @HuffPostPol CIA predict third terrorist attack after Sidney and Pakistan in USA in 3 days http://t.co/iOYfL4xO34,12/17/2014 15:36,Twitter Web Client,5.45241E+17,141645754,,FALSE,,,,,0,0,0,0,,[http://www.awdnews.com/political/10404-cia-predict-third-terrorist-attack-after-sidney-and-pakiistan-in-usa-in-3-days.html],"[141645754, 15458694]",
